Codes:,land_net,inventories_income,accumulated_depreciation_income,land_income,inventories_net,accumulated_depreciation_net,depreciable_assets_net,depreciable_assets_income
6232,749547500.0,6850500.0,1412676000.0,275294000.0,9155000.0,2309651500.0,7778633250.0,3851209750.0
62321,374773750.0,3425250.0,706338000.0,137647000.0,4577500.0,1154825750.0,3889316625.0,1925604875.0
623210,374773750.0,3425250.0,706338000.0,137647000.0,4577500.0,1154825750.0,3889316625.0,1925604875.0
62322,374773750.0,3425250.0,706338000.0,137647000.0,4577500.0,1154825750.0,3889316625.0,1925604875.0
623220,374773750.0,3425250.0,706338000.0,137647000.0,4577500.0,1154825750.0,3889316625.0,1925604875.0
6233,749547500.0,6850500.0,1412676000.0,275294000.0,9155000.0,2309651500.0,7778633250.0,3851209750.0
62331,749547500.0,6850500.0,1412676000.0,275294000.0,9155000.0,2309651500.0,7778633250.0,3851209750.0
623311,374773750.0,3425250.0,706338000.0,137647000.0,4577500.0,1154825750.0,3889316625.0,1925604875.0
623312,374773750.0,3425250.0,706338000.0,137647000.0,4577500.0,1154825750.0,3889316625.0,1925604875.0
6239,749547500.0,6850500.0,1412676000.0,275294000.0,9155000.0,2309651500.0,7778633250.0,3851209750.0
62399,749547500.0,6850500.0,1412676000.0,275294000.0,9155000.0,2309651500.0,7778633250.0,3851209750.0
623990,749547500.0,6850500.0,1412676000.0,275294000.0,9155000.0,2309651500.0,7778633250.0,3851209750.0
624,181339000.0,0.0,281078000.0,111600000.0,0.0,407127000.0,1541159000.0,729764000.0
6241,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
62411,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
624110,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
62412,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
624120,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
62419,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
624190,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
6242,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
62421,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
624210,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
62422,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
624221,7555791.66667,0.0,11711583.3333,4650000.0,0.0,16963625.0,64214958.3333,30406833.3333
624229,7555791.66667,0.0,11711583.3333,4650000.0,0.0,16963625.0,64214958.3333,30406833.3333
62423,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
624230,15111583.3333,0.0,23423166.6667,9300000.0,0.0,33927250.0,128429916.667,60813666.6667
6243,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
62431,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
624310,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
6244,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
62441,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
624410,45334750.0,0.0,70269500.0,27900000.0,0.0,101781750.0,385289750.0,182441000.0
71,5730910006.67,450803993.33,13031180000.0,2015406006.67,988404996.665,25750808000.0,59040146996.7,29130515003.3
711,825535001.743,257854998.257,5270815261.28,371311263.02,291689999.129,7539441000.0,18967505260.4,11544258739.6
7111,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
71111,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
711110,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
71112,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
711120,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
71113,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
711130,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
71119,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
711190,41276750.0871,12892749.9129,263540763.064,18565563.151,14584499.9564,376972050.0,948375263.02,577212936.98
7112,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
71121,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
711211,55035666.7828,17190333.2172,351387684.085,24754084.2013,19445999.9419,502629400.0,1264500350.69,769617249.306
711212,55035666.7828,17190333.2172,351387684.085,24754084.2013,19445999.9419,502629400.0,1264500350.69,769617249.306
711219,55035666.7828,17190333.2172,351387684.085,24754084.2013,19445999.9419,502629400.0,1264500350.69,769617249.306
7113,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
71131,82553500.1743,25785499.8257,527081526.128,37131126.302,29168999.9129,753944100.0,1896750526.04,1154425873.96
711310,82553500.1743,25785499.8257,527081526.128,37131126.302,29168999.9129,753944100.0,1896750526.04,1154425873.96
71132,82553500.1743,25785499.8257,527081526.128,37131126.302,29168999.9129,753944100.0,1896750526.04,1154425873.96
711320,82553500.1743,25785499.8257,527081526.128,37131126.302,29168999.9129,753944100.0,1896750526.04,1154425873.96
7114,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
71141,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
711410,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
7115,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
71151,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
711510,165107000.349,51570999.6515,1054163052.26,74262252.6039,58337999.8257,1507888200.0,3793501052.08,2308851747.92
712,0.0,2480000.0,24717000.0,0.0,2480000.0,28434000.0,65162000.0,38387000.0
7121,0.0,2480000.0,24717000.0,0.0,2480000.0,28434000.0,65162000.0,38387000.0
71211,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
712110,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
71212,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
712120,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
71213,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
712130,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
71219,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
712190,0.0,620000.0,6179250.0,0.0,620000.0,7108500.0,16290500.0,9596750.0
713,4905375004.93,190468995.073,7735647738.72,1644094743.65,694234997.537,18182933000.0,40007479736.3,17547869263.7
7131,1635125001.64,63489665.0244,2578549246.24,548031581.217,231411665.846,6060977666.67,13335826578.8,5849289754.58
71311,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
713110,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
71312,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
713120,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
7132,1635125001.64,63489665.0244,2578549246.24,548031581.217,231411665.846,6060977666.67,13335826578.8,5849289754.58
71321,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
713210,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
71329,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
713290,817562500.821,31744832.5122,1289274623.12,274015790.608,115705832.923,3030488833.33,6667913289.38,2924644877.29
7139,1635125001.64,63489665.0244,2578549246.24,548031581.217,231411665.846,6060977666.67,13335826578.8,5849289754.58
71391,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
713910,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
71392,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
713920,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
71393,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
713930,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
71394,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
713940,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
71395,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
713950,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
71399,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
713990,272520833.607,10581610.8374,429758207.707,91338596.8694,38568610.9743,1010162944.44,2222637763.13,974881625.763
72,29704613026.6,1191659973.39,47626815000.0,14301158026.6,2163699986.69,77057445000.0,215833488987.0,112562216013.0
721,28128142010.4,351508989.618,33305786000.0,13350638010.4,813340994.809,55363457000.0,175719757995.0,87988626005.2
7211,9376047336.79,117169663.206,11101928666.7,4450212670.13,271113664.936,18454485666.7,58573252664.9,29329542001.7
72111,3125349112.26,39056554.402,3700642888.89,1483404223.38,90371221.6454,6151495222.22,19524417555.0,9776514000.58
721110,3125349112.26,39056554.402,3700642888.89,1483404223.38,90371221.6454,6151495222.22,19524417555.0,9776514000.58
72112,3125349112.26,39056554.402,3700642888.89,1483404223.38,90371221.6454,6151495222.22,19524417555.0,9776514000.58
721120,3125349112.26,39056554.402,3700642888.89,1483404223.38,90371221.6454,6151495222.22,19524417555.0,9776514000.58
72119,3125349112.26,39056554.402,3700642888.89,1483404223.38,90371221.6454,6151495222.22,19524417555.0,9776514000.58
721191,1562674556.13,19528277.201,1850321444.44,741702111.688,45185610.8227,3075747611.11,9762208777.49,4888257000.29
721199,1562674556.13,19528277.201,1850321444.44,741702111.688,45185610.8227,3075747611.11,9762208777.49,4888257000.29
7212,9376047336.79,117169663.206,11101928666.7,4450212670.13,271113664.936,18454485666.7,58573252664.9,29329542001.7
72121,9376047336.79,117169663.206,11101928666.7,4450212670.13,271113664.936,18454485666.7,58573252664.9,29329542001.7
721211,4688023668.4,58584831.603,5550964333.33,2225106335.06,135556832.468,9227242833.33,29286626332.5,14664771000.9
721214,4688023668.4,58584831.603,5550964333.33,2225106335.06,135556832.468,9227242833.33,29286626332.5,14664771000.9
7213,9376047336.79,117169663.206,11101928666.7,4450212670.13,271113664.936,18454485666.7,58573252664.9,29329542001.7
72131,9376047336.79,117169663.206,11101928666.7,4450212670.13,271113664.936,18454485666.7,58573252664.9,29329542001.7
721310,9376047336.79,117169663.206,11101928666.7,4450212670.13,271113664.936,18454485666.7,58573252664.9,29329542001.7
722,1576471016.23,840150983.772,14321029000.0,950520016.228,1350358991.89,21693988000.0,40113730991.9,24573590008.1
7223,525490338.743,280050327.924,4773676333.33,316840005.409,450119663.962,7231329333.33,13371243664.0,8191196669.37
72231,175163446.248,93350109.308,1591225444.44,105613335.136,150039887.987,2410443111.11,4457081221.32,2730398889.79
722310,175163446.248,93350109.308,1591225444.44,105613335.136,150039887.987,2410443111.11,4457081221.32,2730398889.79
72232,175163446.248,93350109.308,1591225444.44,105613335.136,150039887.987,2410443111.11,4457081221.32,2730398889.79
722320,175163446.248,93350109.308,1591225444.44,105613335.136,150039887.987,2410443111.11,4457081221.32,2730398889.79
72233,175163446.248,93350109.308,1591225444.44,105613335.136,150039887.987,2410443111.11,4457081221.32,2730398889.79
722330,175163446.248,93350109.308,1591225444.44,105613335.136,150039887.987,2410443111.11,4457081221.32,2730398889.79
7224,525490338.743,280050327.924,4773676333.33,316840005.409,450119663.962,7231329333.33,13371243664.0,8191196669.37
72241,525490338.743,280050327.924,4773676333.33,316840005.409,450119663.962,7231329333.33,13371243664.0,8191196669.37
722410,525490338.743,280050327.924,4773676333.33,316840005.409,450119663.962,7231329333.33,13371243664.0,8191196669.37
7225,525490338.743,280050327.924,4773676333.33,316840005.409,450119663.962,7231329333.33,13371243664.0,8191196669.37
72251,525490338.743,280050327.924,4773676333.33,316840005.409,450119663.962,7231329333.33,13371243664.0,8191196669.37
722511,131372584.686,70012581.981,1193419083.33,79210001.3524,112529915.99,1807832333.33,3342810915.99,2047799167.34
722513,131372584.686,70012581.981,1193419083.33,79210001.3524,112529915.99,1807832333.33,3342810915.99,2047799167.34
722514,131372584.686,70012581.981,1193419083.33,79210001.3524,112529915.99,1807832333.33,3342810915.99,2047799167.34
722515,131372584.686,70012581.981,1193419083.33,79210001.3524,112529915.99,1807832333.33,3342810915.99,2047799167.34
81,1535324006.44,470635993.56,4403029000.0,1206826006.44,782233996.78,6699239000.0,14222377996.8,7988387003.22
811,930802002.746,315312570.86,2389474000.0,711352002.746,591786998.627,3815352000.0,7489295998.63,4176277001.37
8111,926065000.686,139011892.715,2009037000.0,709350000.686,253918999.657,3227035750.0,6102773249.66,3579476000.34
81111,308688333.562,46337297.5716,669679000.0,236450000.229,84639666.5523,1075678583.33,2034257749.89,1193158666.78
811111,77172083.3905,11584324.3929,167419750.0,59112500.0572,21159916.6381,268919645.833,508564437.471,298289666.695
811112,77172083.3905,11584324.3929,167419750.0,59112500.0572,21159916.6381,268919645.833,508564437.471,298289666.695
811113,77172083.3905,11584324.3929,167419750.0,59112500.0572,21159916.6381,268919645.833,508564437.471,298289666.695
811118,77172083.3905,11584324.3929,167419750.0,59112500.0572,21159916.6381,268919645.833,508564437.471,298289666.695
81112,308688333.562,46337297.5716,669679000.0,236450000.229,84639666.5523,1075678583.33,2034257749.89,1193158666.78
811121,154344166.781,23168648.7858,334839500.0,118225000.114,42319833.2761,537839291.667,1017128874.94,596579333.391
811122,154344166.781,23168648.7858,334839500.0,118225000.114,42319833.2761,537839291.667,1017128874.94,596579333.391
81119,308688333.562,46337297.5716,669679000.0,236450000.229,84639666.5523,1075678583.33,2034257749.89,1193158666.78
811191,102896111.187,15445765.8572,223226333.333,78816666.7429,28213222.1841,358559527.778,678085916.629,397719555.594
811192,102896111.187,15445765.8572,223226333.333,78816666.7429,28213222.1841,358559527.778,678085916.629,397719555.594
811198,102896111.187,15445765.8572,223226333.333,78816666.7429,28213222.1841,358559527.778,678085916.629,397719555.594
8112,1579000.68645,58766892.7149,126812333.333,667334.019779,112622666.323,196105416.667,462174249.657,198933667.01
81121,1579000.68645,58766892.7149,126812333.333,667334.019779,112622666.323,196105416.667,462174249.657,198933667.01
811211,394750.171611,14691723.1787,31703083.3333,166833.504945,28155666.5809,49026354.1667,115543562.414,49733416.7525
811212,394750.171611,14691723.1787,31703083.3333,166833.504945,28155666.5809,49026354.1667,115543562.414,49733416.7525
811213,394750.171611,14691723.1787,31703083.3333,166833.504945,28155666.5809,49026354.1667,115543562.414,49733416.7525
811219,394750.171611,14691723.1787,31703083.3333,166833.504945,28155666.5809,49026354.1667,115543562.414,49733416.7525
8113,1579000.68645,58766892.7149,126812333.333,667334.019779,112622666.323,196105416.667,462174249.657,198933667.01
81131,1579000.68645,58766892.7149,126812333.333,667334.019779,112622666.323,196105416.667,462174249.657,198933667.01
811310,1579000.68645,58766892.7149,126812333.333,667334.019779,112622666.323,196105416.667,462174249.657,198933667.01
