NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[32531]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325311]],1659550.855,26921602.76,0,3892773.611,4855722.873,0,1618574.291,10551465.31,89697699.31,49253830.32,5572812.749,378377595,6863574.525,204882.8216,0,356045367.4,18439453.95,9465586.36,21225860.32,690127296.4,1446124420,144503854.1,7293828.45,4015703.304,7498711.272,3257636.864,-2.15E-08,512207.0541,0,37165743.84,0,4056679.868,11002207.52,491718.7719,2376640.731,26962579.33,0,4323027.537,99818910.7,289356009,0,0,122929.693,-5.72E-08,40976.56433,103506801.5,163906.2573,17476504.69,2683534710,1085878.955,61464.84649,204882.8216,3667402.507,-5.72E-08,348300.7968,163906.2573,0,430253.9254,-2.86E-08,40976.56433,2212734.474,0,81953.12865,860507.8509,0,1741503.984,0,4630351.769,1905410.241,0,12723223.22,30916817.78,34932521.09,25692305.83,0,1307787539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325312]],1659550.855,26921602.76,0,3892773.611,4855722.873,0,1618574.291,10551465.31,89697699.31,49253830.32,5572812.749,378377595,6863574.525,204882.8216,0,356045367.4,18439453.95,9465586.36,21225860.32,690127296.4,1446124420,144503854.1,7293828.45,4015703.304,7498711.272,3257636.864,-2.15E-08,512207.0541,0,37165743.84,0,4056679.868,11002207.52,491718.7719,2376640.731,26962579.33,0,4323027.537,99818910.7,289356009,0,0,122929.693,-5.72E-08,40976.56433,103506801.5,163906.2573,17476504.69,2683534710,1085878.955,61464.84649,204882.8216,3667402.507,-5.72E-08,348300.7968,163906.2573,0,430253.9254,-2.86E-08,40976.56433,2212734.474,0,81953.12865,860507.8509,0,1741503.984,0,4630351.769,1905410.241,0,12723223.22,30916817.78,34932521.09,25692305.83,0,1307787539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325314]],1659550.855,26921602.76,0,3892773.611,4855722.873,0,1618574.291,10551465.31,89697699.31,49253830.32,5572812.749,378377595,6863574.525,204882.8216,0,356045367.4,18439453.95,9465586.36,21225860.32,690127296.4,1446124420,144503854.1,7293828.45,4015703.304,7498711.272,3257636.864,-2.15E-08,512207.0541,0,37165743.84,0,4056679.868,11002207.52,491718.7719,2376640.731,26962579.33,0,4323027.537,99818910.7,289356009,0,0,122929.693,-5.72E-08,40976.56433,103506801.5,163906.2573,17476504.69,2683534710,1085878.955,61464.84649,204882.8216,3667402.507,-5.72E-08,348300.7968,163906.2573,0,430253.9254,-2.86E-08,40976.56433,2212734.474,0,81953.12865,860507.8509,0,1741503.984,0,4630351.769,1905410.241,0,12723223.22,30916817.78,34932521.09,25692305.83,0,1307787539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32532]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325320]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[3254]],9957305.132,161529616.6,0,23356641.67,29134337.24,0,9711445.746,63308791.89,538186195.9,295522981.9,33436876.49,2270265570,41181447.15,1229296.93,0,2136272205,110636723.7,56793518.16,127355161.9,4140763778,8676746520,867023124.6,43762970.7,24094219.82,44992267.63,19545821.18,-1.29E-07,3073242.325,0,222994463.1,0,24340079.21,66013245.13,2950312.632,14259844.39,161775476,0,25938165.22,598913464.2,1736136054,0,0,737578.1579,-3.43E-07,245859.386,621040808.9,983437.5439,104859028.1,16101208257,6515273.728,368789.0789,1229296.93,22004415.04,-3.43E-07,2089804.781,983437.5439,0,2581523.553,-1.72E-07,245859.386,13276406.84,0,491718.7719,5163047.105,0,10449023.9,0,27782110.61,11432461.45,0,76339339.34,185500906.7,209595126.5,154153835,0,7846725233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32541]],9957305.132,161529616.6,0,23356641.67,29134337.24,0,9711445.746,63308791.89,538186195.9,295522981.9,33436876.49,2270265570,41181447.15,1229296.93,0,2136272205,110636723.7,56793518.16,127355161.9,4140763778,8676746520,867023124.6,43762970.7,24094219.82,44992267.63,19545821.18,-1.29E-07,3073242.325,0,222994463.1,0,24340079.21,66013245.13,2950312.632,14259844.39,161775476,0,25938165.22,598913464.2,1736136054,0,0,737578.1579,-3.43E-07,245859.386,621040808.9,983437.5439,104859028.1,16101208257,6515273.728,368789.0789,1229296.93,22004415.04,-3.43E-07,2089804.781,983437.5439,0,2581523.553,-1.72E-07,245859.386,13276406.84,0,491718.7719,5163047.105,0,10449023.9,0,27782110.61,11432461.45,0,76339339.34,185500906.7,209595126.5,154153835,0,7846725233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325411]],2489326.283,40382404.14,0,5839160.417,7283584.309,0,2427861.436,15827197.97,134546549,73880745.48,8359219.123,567566392.5,10295361.79,307324.2325,0,534068051.2,27659180.92,14198379.54,31838790.48,1035190945,2169186630,216755781.2,10940742.68,6023554.956,11248066.91,4886455.296,-3.22E-08,768310.5811,0,55748615.77,0,6085019.803,16503311.28,737578.1579,3564961.096,40443868.99,0,6484541.305,149728366.1,434034013.5,0,0,184394.5395,-8.58E-08,61464.84649,155260202.2,245859.386,26214757.03,4025302064,1628818.432,92197.26974,307324.2325,5501103.761,-8.58E-08,522451.1952,245859.386,0,645380.8882,-4.29E-08,61464.84649,3319101.711,0,122929.693,1290761.776,0,2612255.976,0,6945527.653,2858115.362,0,19084834.84,46375226.68,52398781.63,38538458.75,0,1961681308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325412]],2489326.283,40382404.14,0,5839160.417,7283584.309,0,2427861.436,15827197.97,134546549,73880745.48,8359219.123,567566392.5,10295361.79,307324.2325,0,534068051.2,27659180.92,14198379.54,31838790.48,1035190945,2169186630,216755781.2,10940742.68,6023554.956,11248066.91,4886455.296,-3.22E-08,768310.5811,0,55748615.77,0,6085019.803,16503311.28,737578.1579,3564961.096,40443868.99,0,6484541.305,149728366.1,434034013.5,0,0,184394.5395,-8.58E-08,61464.84649,155260202.2,245859.386,26214757.03,4025302064,1628818.432,92197.26974,307324.2325,5501103.761,-8.58E-08,522451.1952,245859.386,0,645380.8882,-4.29E-08,61464.84649,3319101.711,0,122929.693,1290761.776,0,2612255.976,0,6945527.653,2858115.362,0,19084834.84,46375226.68,52398781.63,38538458.75,0,1961681308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325413]],2489326.283,40382404.14,0,5839160.417,7283584.309,0,2427861.436,15827197.97,134546549,73880745.48,8359219.123,567566392.5,10295361.79,307324.2325,0,534068051.2,27659180.92,14198379.54,31838790.48,1035190945,2169186630,216755781.2,10940742.68,6023554.956,11248066.91,4886455.296,-3.22E-08,768310.5811,0,55748615.77,0,6085019.803,16503311.28,737578.1579,3564961.096,40443868.99,0,6484541.305,149728366.1,434034013.5,0,0,184394.5395,-8.58E-08,61464.84649,155260202.2,245859.386,26214757.03,4025302064,1628818.432,92197.26974,307324.2325,5501103.761,-8.58E-08,522451.1952,245859.386,0,645380.8882,-4.29E-08,61464.84649,3319101.711,0,122929.693,1290761.776,0,2612255.976,0,6945527.653,2858115.362,0,19084834.84,46375226.68,52398781.63,38538458.75,0,1961681308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325414]],2489326.283,40382404.14,0,5839160.417,7283584.309,0,2427861.436,15827197.97,134546549,73880745.48,8359219.123,567566392.5,10295361.79,307324.2325,0,534068051.2,27659180.92,14198379.54,31838790.48,1035190945,2169186630,216755781.2,10940742.68,6023554.956,11248066.91,4886455.296,-3.22E-08,768310.5811,0,55748615.77,0,6085019.803,16503311.28,737578.1579,3564961.096,40443868.99,0,6484541.305,149728366.1,434034013.5,0,0,184394.5395,-8.58E-08,61464.84649,155260202.2,245859.386,26214757.03,4025302064,1628818.432,92197.26974,307324.2325,5501103.761,-8.58E-08,522451.1952,245859.386,0,645380.8882,-4.29E-08,61464.84649,3319101.711,0,122929.693,1290761.776,0,2612255.976,0,6945527.653,2858115.362,0,19084834.84,46375226.68,52398781.63,38538458.75,0,1961681308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[3255]],9957305.132,161529616.6,0,23356641.67,29134337.24,0,9711445.746,63308791.89,538186195.9,295522981.9,33436876.49,2270265570,41181447.15,1229296.93,0,2136272205,110636723.7,56793518.16,127355161.9,4140763778,8676746520,867023124.6,43762970.7,24094219.82,44992267.63,19545821.18,-1.29E-07,3073242.325,0,222994463.1,0,24340079.21,66013245.13,2950312.632,14259844.39,161775476,0,25938165.22,598913464.2,1736136054,0,0,737578.1579,-3.43E-07,245859.386,621040808.9,983437.5439,104859028.1,16101208257,6515273.728,368789.0789,1229296.93,22004415.04,-3.43E-07,2089804.781,983437.5439,0,2581523.553,-1.72E-07,245859.386,13276406.84,0,491718.7719,5163047.105,0,10449023.9,0,27782110.61,11432461.45,0,76339339.34,185500906.7,209595126.5,154153835,0,7846725233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32551]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325510]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32552]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325520]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[3256]],9957305.132,161529616.6,0,23356641.67,29134337.24,0,9711445.746,63308791.89,538186195.9,295522981.9,33436876.49,2270265570,41181447.15,1229296.93,0,2136272205,110636723.7,56793518.16,127355161.9,4140763778,8676746520,867023124.6,43762970.7,24094219.82,44992267.63,19545821.18,-1.29E-07,3073242.325,0,222994463.1,0,24340079.21,66013245.13,2950312.632,14259844.39,161775476,0,25938165.22,598913464.2,1736136054,0,0,737578.1579,-3.43E-07,245859.386,621040808.9,983437.5439,104859028.1,16101208257,6515273.728,368789.0789,1229296.93,22004415.04,-3.43E-07,2089804.781,983437.5439,0,2581523.553,-1.72E-07,245859.386,13276406.84,0,491718.7719,5163047.105,0,10449023.9,0,27782110.61,11432461.45,0,76339339.34,185500906.7,209595126.5,154153835,0,7846725233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32561]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325611]],1659550.855,26921602.76,0,3892773.611,4855722.873,0,1618574.291,10551465.31,89697699.31,49253830.32,5572812.749,378377595,6863574.525,204882.8216,0,356045367.4,18439453.95,9465586.36,21225860.32,690127296.4,1446124420,144503854.1,7293828.45,4015703.304,7498711.272,3257636.864,-2.15E-08,512207.0541,0,37165743.84,0,4056679.868,11002207.52,491718.7719,2376640.731,26962579.33,0,4323027.537,99818910.7,289356009,0,0,122929.693,-5.72E-08,40976.56433,103506801.5,163906.2573,17476504.69,2683534710,1085878.955,61464.84649,204882.8216,3667402.507,-5.72E-08,348300.7968,163906.2573,0,430253.9254,-2.86E-08,40976.56433,2212734.474,0,81953.12865,860507.8509,0,1741503.984,0,4630351.769,1905410.241,0,12723223.22,30916817.78,34932521.09,25692305.83,0,1307787539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325612]],1659550.855,26921602.76,0,3892773.611,4855722.873,0,1618574.291,10551465.31,89697699.31,49253830.32,5572812.749,378377595,6863574.525,204882.8216,0,356045367.4,18439453.95,9465586.36,21225860.32,690127296.4,1446124420,144503854.1,7293828.45,4015703.304,7498711.272,3257636.864,-2.15E-08,512207.0541,0,37165743.84,0,4056679.868,11002207.52,491718.7719,2376640.731,26962579.33,0,4323027.537,99818910.7,289356009,0,0,122929.693,-5.72E-08,40976.56433,103506801.5,163906.2573,17476504.69,2683534710,1085878.955,61464.84649,204882.8216,3667402.507,-5.72E-08,348300.7968,163906.2573,0,430253.9254,-2.86E-08,40976.56433,2212734.474,0,81953.12865,860507.8509,0,1741503.984,0,4630351.769,1905410.241,0,12723223.22,30916817.78,34932521.09,25692305.83,0,1307787539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325613]],1659550.855,26921602.76,0,3892773.611,4855722.873,0,1618574.291,10551465.31,89697699.31,49253830.32,5572812.749,378377595,6863574.525,204882.8216,0,356045367.4,18439453.95,9465586.36,21225860.32,690127296.4,1446124420,144503854.1,7293828.45,4015703.304,7498711.272,3257636.864,-2.15E-08,512207.0541,0,37165743.84,0,4056679.868,11002207.52,491718.7719,2376640.731,26962579.33,0,4323027.537,99818910.7,289356009,0,0,122929.693,-5.72E-08,40976.56433,103506801.5,163906.2573,17476504.69,2683534710,1085878.955,61464.84649,204882.8216,3667402.507,-5.72E-08,348300.7968,163906.2573,0,430253.9254,-2.86E-08,40976.56433,2212734.474,0,81953.12865,860507.8509,0,1741503.984,0,4630351.769,1905410.241,0,12723223.22,30916817.78,34932521.09,25692305.83,0,1307787539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32562]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325620]],4978652.566,80764808.29,0,11678320.83,14567168.62,0,4855722.873,31654395.94,269093097.9,147761491,16718438.25,1135132785,20590723.57,614648.4649,0,1068136102,55318361.84,28396759.08,63677580.96,2070381889,4338373260,433511562.3,21881485.35,12047109.91,22496133.82,9772910.592,-6.45E-08,1536621.162,0,111497231.5,0,12170039.61,33006622.57,1475156.316,7129922.193,80887737.98,0,12969082.61,299456732.1,868068027,0,0,368789.0789,-1.72E-07,122929.693,310520404.5,491718.7719,52429514.06,8050604129,3257636.864,184394.5395,614648.4649,11002207.52,-1.72E-07,1044902.39,491718.7719,0,1290761.776,-8.58E-08,122929.693,6638203.421,0,245859.386,2581523.553,0,5224511.952,0,13891055.31,5716230.724,0,38169669.67,92750453.35,104797563.3,77076917.5,0,3923362616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[3259]],9957305.132,161529616.6,0,23356641.67,29134337.24,0,9711445.746,63308791.89,538186195.9,295522981.9,33436876.49,2270265570,41181447.15,1229296.93,0,2136272205,110636723.7,56793518.16,127355161.9,4140763778,8676746520,867023124.6,43762970.7,24094219.82,44992267.63,19545821.18,-1.29E-07,3073242.325,0,222994463.1,0,24340079.21,66013245.13,2950312.632,14259844.39,161775476,0,25938165.22,598913464.2,1736136054,0,0,737578.1579,-3.43E-07,245859.386,621040808.9,983437.5439,104859028.1,16101208257,6515273.728,368789.0789,1229296.93,22004415.04,-3.43E-07,2089804.781,983437.5439,0,2581523.553,-1.72E-07,245859.386,13276406.84,0,491718.7719,5163047.105,0,10449023.9,0,27782110.61,11432461.45,0,76339339.34,185500906.7,209595126.5,154153835,0,7846725233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32591]],3319101.711,53843205.53,0,7785547.222,9711445.746,0,3237148.582,21102930.63,179395398.6,98507660.64,11145625.5,756755190,13727149.05,409765.6433,0,712090734.9,36878907.89,18931172.72,42451720.64,1380254593,2892248840,289007708.2,14587656.9,8031406.608,14997422.54,6515273.728,-4.30E-08,1024414.108,0,74331487.69,0,8113359.737,22004415.04,983437.5439,4753281.462,53925158.65,0,8646055.073,199637821.4,578712018,0,0,245859.386,-1.14E-07,81953.12865,207013603,327812.5146,34953009.37,5367069419,2171757.909,122929.693,409765.6433,7334805.015,-1.14E-07,696601.5936,327812.5146,0,860507.8509,-5.72E-08,81953.12865,4425468.947,0,163906.2573,1721015.702,0,3483007.968,0,9260703.538,3810820.482,0,25446446.45,61833635.57,69865042.18,51384611.67,0,2615575078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325910]],3319101.711,53843205.53,0,7785547.222,9711445.746,0,3237148.582,21102930.63,179395398.6,98507660.64,11145625.5,756755190,13727149.05,409765.6433,0,712090734.9,36878907.89,18931172.72,42451720.64,1380254593,2892248840,289007708.2,14587656.9,8031406.608,14997422.54,6515273.728,-4.30E-08,1024414.108,0,74331487.69,0,8113359.737,22004415.04,983437.5439,4753281.462,53925158.65,0,8646055.073,199637821.4,578712018,0,0,245859.386,-1.14E-07,81953.12865,207013603,327812.5146,34953009.37,5367069419,2171757.909,122929.693,409765.6433,7334805.015,-1.14E-07,696601.5936,327812.5146,0,860507.8509,-5.72E-08,81953.12865,4425468.947,0,163906.2573,1721015.702,0,3483007.968,0,9260703.538,3810820.482,0,25446446.45,61833635.57,69865042.18,51384611.67,0,2615575078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[32592]],3319101.711,53843205.53,0,7785547.222,9711445.746,0,3237148.582,21102930.63,179395398.6,98507660.64,11145625.5,756755190,13727149.05,409765.6433,0,712090734.9,36878907.89,18931172.72,42451720.64,1380254593,2892248840,289007708.2,14587656.9,8031406.608,14997422.54,6515273.728,-4.30E-08,1024414.108,0,74331487.69,0,8113359.737,22004415.04,983437.5439,4753281.462,53925158.65,0,8646055.073,199637821.4,578712018,0,0,245859.386,-1.14E-07,81953.12865,207013603,327812.5146,34953009.37,5367069419,2171757.909,122929.693,409765.6433,7334805.015,-1.14E-07,696601.5936,327812.5146,0,860507.8509,-5.72E-08,81953.12865,4425468.947,0,163906.2573,1721015.702,0,3483007.968,0,9260703.538,3810820.482,0,25446446.45,61833635.57,69865042.18,51384611.67,0,2615575078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[325920]],3319101.711,53843205.53,0,7785547.222,9711445.746,0,3237148.582,21102930.63,179395398.6,98507660.64,11145625.5,756755190,13727149.05,409765.6433,0,712090734.9,36878907.89,18931172.72,42451720.64,1380254593,2892248840,289007708.2,14587656.9,8031406.608,14997422.54,6515273.728,-4.30E-08,1024414.108,0,74331487.69,0,8113359.737,22004415.04,983437.5439,4753281.462,53925158.65,0,8646055.073,199637821.4,578712018,0,0,245859.386,-1.14E-07,81953.12865,207013603,327812.5146,34953009.37,5367069419,2171757.909,122929.693,409765.6433,7334805.015,-1.14E-07,696601.5936,327812.5146,0,860507.8509,-5.72E-08,81953.12865,4425468.947,0,163906.2573,1721015.702,0,3483007.968,0,9260703.538,3810820.482,0,25446446.45,61833635.57,69865042.18,51384611.67,0,2615575078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
